Epoch,Train Loss,Val Loss
1,0.942543662,1.271110835
2,0.716440473,1.143358429
3,0.618173318,1.227505144
4,0.538794921,1.029120899
5,0.473409638,1.117992627
6,0.418776313,1.134659059
7,0.376574276,1.04501349
8,0.334842878,1.005862076
9,0.303904738,1.004124989
10,0.277306662,0.989233739
11,0.254348558,0.959032257
12,0.234938741,1.062087277
13,0.216433916,1.010070765
14,0.202954659,0.952687806
15,0.191239192,0.906266485
16,0.178228517,0.987014617
17,0.168053397,0.997968264
18,0.159408473,0.836545733
19,0.151355595,0.968090795
20,0.144707659,0.928234699
21,0.136943073,0.936660575
22,0.13035894,0.9385725
23,0.124271322,0.926242978
24,0.11961248,0.972077553
25,0.114072612,0.853212412
26,0.111310816,0.898490572
27,0.106224561,0.958240251
28,0.100948431,0.97476377
29,0.09856328,0.898305023
30,0.094365533,0.963377067
31,0.0918467,0.88535949
32,0.088939644,0.933430486
